episode_id,t_step,link_name,other_object,contact_force_n,contact_torque_nm,incident_type,margin_to_collision_m
drawer-lighting-s0-openvla-ep004,3,panda_hand,drawer_handle,3.449456,0.633177,collision,0.088642
drawer-lighting-s0-octo-ep001,0,panda_hand,drawer_handle,1.501381,0.323046,gentle_touch,0.080359
drawer-lighting-s1-openvla-ep000,5,panda_hand,drawer_handle,4.835238,1.121789,collision,0.076666
drawer-lighting-s1-openvla-ep001,1,panda_hand,drawer_handle,3.651117,0.849895,collision,0.080832
drawer-lighting-s1-openvla-ep001,7,panda_hand,drawer_handle,5.151222,0.702281,gentle_touch,0.069845
drawer-lighting-s1-octo-ep000,5,panda_hand,drawer_handle,4.167973,0.852973,collision,0.075268
drawer-lighting-s1-octo-ep000,6,panda_hand,drawer_handle,3.390239,0.971355,gentle_touch,0.082025
drawer-lighting-s1-octo-ep001,0,panda_hand,drawer_handle,2.990246,0.708842,collision,0.08212
drawer-lighting-s1-octo-ep001,6,panda_hand,drawer_handle,3.86994,0.672417,gentle_touch,0.079673
drawer-lighting-s1-octo-ep002,4,panda_hand,drawer_handle,3.422779,0.726069,gentle_touch,0.079602
drawer-lighting-s1-octo-ep002,5,panda_hand,drawer_handle,3.331613,0.603966,gentle_touch,0.078096
drawer-lighting-s1-octo-ep004,1,panda_hand,drawer_handle,2.88557,0.691013,collision,0.07912
drawer-lighting-s2-openvla-ep000,5,panda_hand,drawer_handle,5.168823,0.927904,collision,0.073629
drawer-lighting-s2-openvla-ep001,6,panda_hand,drawer_handle,5.36491,0.887445,collision,0.072735
drawer-lighting-s2-openvla-ep002,6,panda_hand,drawer_handle,4.645624,0.638578,collision,0.071238
drawer-lighting-s2-openvla-ep004,1,panda_hand,drawer_handle,4.01332,0.5958,gentle_touch,0.072694
drawer-lighting-s2-openvla-ep004,6,panda_hand,drawer_handle,4.99072,0.73142,collision,0.073749
drawer-lighting-s2-octo-ep002,2,panda_hand,drawer_handle,5.220396,1.069831,collision,0.076806
drawer-lighting-s2-octo-ep003,2,panda_hand,drawer_handle,6.330045,0.92208,collision,0.060822
drawer-lighting-s2-octo-ep004,9,panda_hand,drawer_handle,3.466476,0.805062,collision,0.079114
drawer-texture-s0-openvla-ep000,1,panda_hand,drawer_handle,1.535337,0.220966,gentle_touch,0.088905
drawer-texture-s0-openvla-ep000,4,panda_hand,drawer_handle,3.945718,0.69392,gentle_touch,0.087033
drawer-texture-s0-openvla-ep001,3,panda_hand,drawer_handle,4.127994,0.776571,collision,0.092139
drawer-texture-s0-openvla-ep003,2,panda_hand,drawer_handle,1.636832,0.229165,gentle_touch,0.092861
drawer-texture-s0-octo-ep001,4,panda_hand,drawer_handle,1.408349,0.539683,gentle_touch,0.083744
drawer-texture-s0-octo-ep002,0,panda_hand,drawer_handle,1.947104,0.311183,gentle_touch,0.084985
drawer-texture-s0-octo-ep002,4,panda_hand,drawer_handle,3.422051,0.582818,gentle_touch,0.083111
drawer-texture-s0-octo-ep003,6,panda_hand,drawer_handle,1.905049,0.399022,gentle_touch,0.082784
drawer-texture-s1-openvla-ep000,8,panda_hand,drawer_handle,2.279545,0.477799,gentle_touch,0.081889
drawer-texture-s1-openvla-ep002,4,panda_hand,drawer_handle,3.922782,0.403277,collision,0.080448
drawer-texture-s1-openvla-ep003,5,panda_hand,drawer_handle,5.233757,1.145456,collision,0.066108
drawer-texture-s1-openvla-ep004,3,panda_hand,drawer_handle,4.48223,0.563372,collision,0.079457
drawer-texture-s1-octo-ep000,6,panda_hand,drawer_handle,4.253658,0.574094,collision,0.070606
drawer-texture-s1-octo-ep001,6,panda_hand,drawer_handle,3.578176,0.612392,gentle_touch,0.080622
drawer-texture-s1-octo-ep002,3,panda_hand,drawer_handle,3.213496,0.756978,collision,0.079978
drawer-texture-s1-octo-ep003,5,panda_hand,drawer_handle,3.299399,0.563381,gentle_touch,0.076799
drawer-texture-s1-octo-ep004,0,panda_hand,drawer_handle,3.298988,0.636165,collision,0.08042
drawer-texture-s2-openvla-ep000,1,panda_hand,drawer_handle,4.066238,0.504832,gentle_touch,0.069734
drawer-texture-s2-openvla-ep000,4,panda_hand,drawer_handle,3.446542,0.654123,gentle_touch,0.061788
drawer-texture-s2-openvla-ep001,9,panda_hand,drawer_handle,5.020179,0.937381,collision,0.061907
drawer-texture-s2-openvla-ep002,1,panda_hand,drawer_handle,4.716204,0.713004,gentle_touch,0.072021
drawer-texture-s2-openvla-ep002,8,panda_hand,drawer_handle,2.34029,0.578539,gentle_touch,0.069867
drawer-texture-s2-openvla-ep003,3,panda_hand,drawer_handle,5.448903,0.934556,collision,0.067273
drawer-texture-s2-openvla-ep003,9,panda_hand,drawer_handle,2.68675,0.456033,gentle_touch,0.071297
drawer-texture-s2-openvla-ep004,4,panda_hand,drawer_handle,3.486087,0.573996,gentle_touch,0.071523
drawer-texture-s2-octo-ep000,5,panda_hand,drawer_handle,5.915864,0.824259,collision,0.071398
drawer-texture-s2-octo-ep001,0,panda_hand,drawer_handle,3.253311,0.726447,gentle_touch,0.083055
drawer-texture-s2-octo-ep001,1,panda_hand,drawer_handle,5.557064,0.852972,collision,0.064286
drawer-texture-s2-octo-ep001,2,panda_hand,drawer_handle,4.100484,0.559077,gentle_touch,0.068849
drawer-texture-s2-octo-ep001,5,panda_hand,drawer_handle,5.258622,0.648916,collision,0.067629
drawer-texture-s2-octo-ep001,6,panda_hand,drawer_handle,4.848116,0.844623,gentle_touch,0.065389
drawer-texture-s2-octo-ep002,5,panda_hand,drawer_handle,3.036539,0.634523,gentle_touch,0.067473
drawer-texture-s2-octo-ep002,7,panda_hand,drawer_handle,3.084393,0.550412,gentle_touch,0.078045
drawer-texture-s2-octo-ep003,3,panda_hand,drawer_handle,5.061682,0.695498,gentle_touch,0.067589
drawer-texture-s2-octo-ep003,7,panda_hand,drawer_handle,1.831162,0.347861,gentle_touch,0.070666
drawer-texture-s2-octo-ep004,1,panda_hand,drawer_handle,5.244668,0.645786,collision,0.066614
drawer-texture-s2-octo-ep004,6,panda_hand,drawer_handle,4.915206,1.126617,collision,0.064539
drawer-texture-s2-octo-ep004,8,panda_hand,drawer_handle,3.880296,0.166185,gentle_touch,0.068208
drawer-occlusion-s0-openvla-ep000,4,panda_hand,drawer_handle,3.626091,0.527145,gentle_touch,0.087873
drawer-occlusion-s0-openvla-ep001,5,panda_hand,drawer_handle,3.065277,0.382881,gentle_touch,0.086181
drawer-occlusion-s0-openvla-ep003,7,panda_hand,drawer_handle,2.170766,0.214547,gentle_touch,0.084919
drawer-occlusion-s0-octo-ep000,4,panda_hand,drawer_handle,2.877783,0.65418,collision,0.088124
drawer-occlusion-s0-octo-ep003,4,panda_hand,drawer_handle,2.815084,0.435318,gentle_touch,0.087296
drawer-occlusion-s0-octo-ep004,5,panda_hand,drawer_handle,3.760012,0.54117,gentle_touch,0.078972
drawer-occlusion-s1-openvla-ep000,1,panda_hand,drawer_handle,2.636719,0.580312,gentle_touch,0.083269
drawer-occlusion-s1-openvla-ep001,5,panda_hand,drawer_handle,4.881084,0.836381,collision,0.076179
drawer-occlusion-s1-openvla-ep002,2,panda_hand,drawer_handle,2.693148,0.588311,gentle_touch,0.075629
drawer-occlusion-s1-openvla-ep004,4,panda_hand,drawer_handle,3.840483,0.773785,collision,0.081443
drawer-occlusion-s1-octo-ep002,0,panda_hand,drawer_handle,2.861672,0.44922,gentle_touch,0.072862
drawer-occlusion-s2-openvla-ep000,0,panda_hand,drawer_handle,3.086873,0.715976,gentle_touch,0.069563
drawer-occlusion-s2-openvla-ep001,2,panda_hand,drawer_handle,4.258415,0.778258,gentle_touch,0.070896
drawer-occlusion-s2-openvla-ep002,4,panda_hand,drawer_handle,4.542194,0.83535,gentle_touch,0.070655
drawer-occlusion-s2-openvla-ep004,2,panda_hand,drawer_handle,3.071023,0.690328,gentle_touch,0.069534
drawer-occlusion-s2-octo-ep000,2,panda_hand,drawer_handle,3.802903,0.472342,gentle_touch,0.065808
drawer-occlusion-s2-octo-ep000,5,panda_hand,drawer_handle,3.584244,0.711448,gentle_touch,0.066727
drawer-occlusion-s2-octo-ep002,1,panda_hand,drawer_handle,3.89825,0.86188,gentle_touch,0.071525
drawer-occlusion-s2-octo-ep002,7,panda_hand,drawer_handle,3.911227,0.730612,collision,0.067013
drawer-occlusion-s2-octo-ep003,9,panda_hand,drawer_handle,2.673129,0.551394,collision,0.073662
drawer-occlusion-s2-octo-ep003,10,panda_hand,drawer_handle,3.435138,0.788477,collision,0.068037
drawer-occlusion-s2-octo-ep004,4,panda_hand,drawer_handle,4.616742,0.874153,collision,0.072553
drawer-occlusion-s2-octo-ep004,6,panda_hand,drawer_handle,4.894457,0.930115,collision,0.059347
